"","variable","Heuchera_longipetala_avg"
"1",40.5,0
"2",41.3979591836735,0
"3",42.2959183673469,6.38911158990583e-05
"4",43.1938775510204,0.000138267904972626
"5",44.0918367346939,0.00016786563715555
"6",44.9897959183673,0.000109470607493673
"7",45.8877551020408,0.000758009244697679
"8",46.7857142857143,0.00127102722288322
"9",47.6836734693878,0.00187472316119457
"10",48.5816326530612,0.00316629459416056
"11",49.4795918367347,0.00455340460608091
"12",50.3775510204082,0.00797454798156831
"13",51.2755102040816,0.00849267226371126
"14",52.1734693877551,0.017019812809015
"15",53.0714285714286,0.0255250024320072
"16",53.969387755102,0.0118679368683512
"17",54.8673469387755,0.0427465492200823
"18",55.765306122449,0.0539680644007149
"19",56.6632653061224,0.0637819698804086
"20",57.5612244897959,0.069302771806771
"21",58.4591836734694,0.0643196354272271
"22",59.3571428571429,0.0687934589568109
"23",60.2551020408163,0.0519445136735055
"24",61.1530612244898,0.0629151652010387
"25",62.0510204081633,0.059293939468967
"26",62.9489795918367,0.0200433226995066
"27",63.8469387755102,0.0418983896906624
"28",64.7448979591837,0.0476017109969045
"29",65.6428571428571,0.0464388873285734
"30",66.5408163265306,0.0389939183169724
"31",67.4387755102041,0.0395715370327775
"32",68.3367346938776,0.0363262465278682
"33",69.234693877551,0.0255776802452224
"34",70.1326530612245,0.0266315927038229
"35",71.030612244898,0.00794729685083079
"36",71.9285714285714,0.0176825110227944
"37",72.8265306122449,0.0126747594285344
"38",73.7244897959184,0.0073748799319538
"39",74.6224489795918,0.00476087104018109
"40",75.5204081632653,0.00263529626705764
"41",76.4183673469388,0.00169634416775427
"42",77.3163265306122,0.000946089536321122
"43",78.2142857142857,0.00049133534463832
"44",79.1122448979592,0.000361677220906128
"45",80.0102040816327,9.09688177160157e-05
"46",80.9081632653061,0.000161095620281223
"47",81.8061224489796,4.4594724003855e-05
"48",82.7040816326531,0
"49",83.6020408163265,0
"50",84.5,0
