"","variable","Heuchera_abramsii_avg"
"1",0,0.000103756008362389
"2",0.522981877229651,0.0185134487098937
"3",1.0459637544593,0.00469305795657101
"4",1.56894563168895,0.00659728892984949
"5",2.0919275089186,0.00503057966330892
"6",2.61490938614826,0.0222204873136245
"7",3.13789126337791,0.0271254546097805
"8",3.66087314060756,0.0149899874392519
"9",4.18385501783721,0.0103725015913047
"10",4.70683689506686,0.0451486553305383
"11",5.22981877229651,0.0282839930755356
"12",5.75280064952616,0.0889378700533194
"13",6.27578252675581,0.0207314752841508
"14",6.79876440398546,0.0445245072927358
"15",7.32174628121511,0.0311236266048957
"16",7.84472815844477,0.0542876412756675
"17",8.36771003567442,0.0390044272340437
"18",8.89069191290407,0.0276308948617975
"19",9.41367379013372,0.0473142776063944
"20",9.93665566736337,0.00735027389036387
"21",10.459637544593,0.0920576630336701
"22",10.9826194218227,0.0469191965877199
"23",11.5056012990523,0.0315538620505104
"24",12.028583176282,0.0145505274686442
"25",12.5515650535116,0.0265569812189089
"26",13.0745469307413,0.0416705798821154
"27",13.5975288079709,0.0143537936059582
"28",14.1205106852006,0.00681304245471531
"29",14.6434925624302,0.0492947287653056
"30",15.1664744396599,0.0163534935495538
"31",15.6894563168895,0.012530413234663
"32",16.2124381941192,0.0100900507050502
"33",16.7354200713488,0.0158856159089987
"34",17.2584019485785,0.0134804649262465
"35",17.7813838258081,0.00832067296788544
"36",18.3043657030378,0.00139364045046062
"37",18.8273475802674,0.017929456606191
"38",19.3503294574971,0.00152125381131959
"39",19.8733113347267,0.013317807175739
"40",20.3962932119564,0.00399826539369271
"41",20.919275089186,0.00029100452117974
"42",21.4422569664157,0.000515170277673258
"43",21.9652388436453,0.0126683273584471
"44",22.488220720875,0.00171339561971177
"45",23.0112025981046,0.00133504377412767
"46",23.5341844753343,0.000240386309728691
"47",24.057166352564,0.000149089714569252
"48",24.5801482297936,0.000423923962153039
"49",25.1031301070233,0
"50",25.6261119842529,8.79439336712498e-05
