"","variable","Heuchera_hallii_avg"
"1",0,0.00811712413315264
"2",0.519825332018794,0.0285075497612074
"3",1.03965066403759,0.0514337866973684
"4",1.55947599605638,0.0643632652220482
"5",2.07930132807518,0.0647937196483625
"6",2.59912666009397,0.0596218492404327
"7",3.11895199211276,0.0593782913999445
"8",3.63877732413156,0.0565521540444445
"9",4.15860265615035,0.0541525689490273
"10",4.67842798816914,0.0514158702848115
"11",5.19825332018794,0.0489586237892935
"12",5.71807865220673,0.044423922505236
"13",6.23790398422553,0.0406094507453052
"14",6.75772931624432,0.0393131875448528
"15",7.27755464826311,0.0361456161212994
"16",7.79737998028191,0.0332790693290991
"17",8.3172053123007,0.0307342808742039
"18",8.8370306443195,0.0269480865928165
"19",9.35685597633829,0.0267825516480305
"20",9.87668130835708,0.0227890940037619
"21",10.3965066403759,0.0209111078062854
"22",10.9163319723947,0.0179698171670419
"23",11.4361573044135,0.0159706361442332
"24",11.9559826364323,0.0135695022732896
"25",12.4758079684511,0.0130108016007281
"26",12.9956333004698,0.0112722567505926
"27",13.5154586324886,0.00991121391129662
"28",14.0352839645074,0.00896304012993728
"29",14.5551092965262,0.00747922264705023
"30",15.074934628545,0.0055504344500041
"31",15.5947599605638,0.00522251548294306
"32",16.1145852925826,0.00426978216761111
"33",16.6344106246014,0.00328438322078185
"34",17.1542359566202,0.00283040699188931
"35",17.674061288639,0.00229092126771158
"36",18.1938866206578,0.00165647834390337
"37",18.7137119526766,0.00146285454559767
"38",19.2335372846954,0.000991400688612255
"39",19.7533626167142,0.00113732519848716
"40",20.273187948733,0.00101889786858843
"41",20.7930132807518,0.000625396476829933
"42",21.3128386127705,0.000666065843072561
"43",21.8326639447893,0.000429790361815333
"44",22.3524892768081,0.000297109723467783
"45",22.8723146088269,0.000404321765100264
"46",23.3921399408457,9.87265288844496e-05
"47",23.9119652728645,7.51350406765613e-05
"48",24.4317906048833,8.93292900232076e-05
"49",24.9516159369021,0.000129863272523507
"50",25.4714412689209,9.12005063229792e-05
